Id,Predicted
20523,1214.2814
93803,14570.786
19432,1801.3276
40284,1254.9846
76766,2079.329
41104,2170.8948
24451,1794.3931
5624,2578.6936
79674,7940.9927
7682,7325.2754
63351,2187.0774
22993,3432.7144
65613,12391.554
3658,5449.0063
70906,1117.9723
9787,967.58386
34729,4059.825
79396,1008.7836
5330,1035.4153
17497,2077.4846
35380,6664.7983
37172,1425.9448
45727,4991.4653
55116,16939.266
95702,643.3848
22526,8731.078
29044,15749.128
41888,564.7681
61476,1686.2238
2940,663.1936
44767,1042.4509
27416,21262.287
25161,1592.114
69356,7337.336
13029,14754.033
95948,2389.7898
88964,1443.3604
78355,2498.955
68159,1412.2692
12791,1392.0072
97399,871.8405
6777,2746.3745
87758,5633.6387
81012,9055.33
38381,6614.055
69570,1101.651
93954,3860.7893
75245,2788.1846
34367,759.4211
43533,790.13513
76302,12342.043
13626,5049.6724
88522,1056.7466
89698,8593.666
60803,13139.615
37411,932.28973
65825,7066.8804
57388,10162.565
88462,1106.1742
56148,921.33685
83902,5345.7437
88868,846.1575
77900,1169.7704
78920,7543.6978
57946,4636.0366
18154,8918.512
67215,22642.438
47602,6537.255
77547,1103.2701
15556,8695.662
53462,897.3882
22444,15747.296
23165,5947.829
3353,1155.606
5179,7851.816
73235,4570.2466
12217,2551.069
41885,10793.664
69997,3572.4722
40500,2131.8955
78026,757.2085
79371,52579.668
62324,870.22815
75752,822.5043
36469,8673.655
17057,30113.76
26965,6392.717
29994,930.2439
87220,5722.8413
75876,4773.785
80565,5149.6216
90911,893.59937
98420,986.1344
41236,6895.2285
45937,13033.5205
96170,15707.729
6881,7715.583
39085,4027.5818
7983,4924.3164
24725,5416.521
63958,2755.8052
72700,1644.9741
11279,3663.7957
86217,669.02454
29004,15260.969
64945,1951.9998
7752,18188.123
83082,3681.4902
193,5071.322
57453,12010.191
22223,3294.7144
35618,4249.583
33622,730.71063
59772,18481.207
54791,11900.089
49470,1028.3951
91109,8385.288
54366,2590.5544
19195,4514.271
57882,943.55005
88333,879.25305
45776,5134.3613
61497,4399.931
38088,10053.818
52740,29319.549
41638,809.3943
43519,3880.675
81776,15485.218
81916,969.0078
14973,6610.4165
81788,1896.6146
79313,622.1299
61483,836.6604
38304,2974.5457
53552,2540.1096
36726,1563.4557
76383,1880.2792
87676,867.0711
86124,1385.2382
22021,22261.148
666,2639.4302
58821,1285.7699
16189,10349.098
13802,13558.729
70145,6308.486
23973,2962.4688
77290,5968.091
92368,3431.4805
98495,12146.491
89824,4134.4805
54485,879.6875
53721,747.9365
23428,7481.8735
10464,8291.708
3927,3519.3206
92874,7284.3687
50362,5796.008
43496,1885.8633
80530,3646.3286
87646,1556.1964
72019,1070.9738
23662,3386.6318
35009,1992.6713
66989,6942.2075
22794,14819.197
75247,2451.5898
45676,5583.303
92907,15574.852
7487,738.5904
88211,8733.301
76172,6394.0767
57069,2008.0338
57748,2210.4956
70090,712.7457
15706,14217.667
73933,6193.4106
72216,1443.4305
71437,11083.03
39951,1269.6412
65831,2053.9883
29317,1640.4786
15310,1107.0021
5499,980.77386
61590,1457.0771
58288,4857.3574
62077,3659.8496
59889,1306.0676
48208,766.50256
96243,7118.3955
6575,2495.966
62343,3449.8127
25282,2576.4678
46062,1178.8618
3488,6862.781
19869,1220.7883
13807,31579.512
14,1619.0372
68283,1029.9017
5849,8156.534
28538,871.2936
17198,8626.223
20102,693.3159
77812,2281.9294
40864,9377.895
25483,2814.6458
37000,2860.8313
17723,1074.0151
61952,1443.6564
49513,4841.1616
26012,2263.118
3555,2671.7847
28591,2541.2654
99288,1041.0515
11148,2154.1477
8426,8841.018
65386,4928.197
50084,13154.999
75216,8489.627
26970,748.3418
78266,1841.999
33246,15308.736
13023,17432.629
64904,2677.722
96401,1477.3674
47934,589.3708
53232,8717.641
75576,2313.4897
34315,7429.5913
34580,18121.225
61436,2710.3481
33280,1280.9421
51284,994.5291
66980,2663.9802
81661,5531.4487
18789,913.2376
55567,1131.4236
58096,2116.7832
16450,2899.643
40691,12245.892
86295,7822.048
2420,3828.4106
16403,12283.589
59494,893.77496
91863,5885.878
51544,14025.811
28305,2241.5415
77006,7919.1665
90177,1665.8651
75176,5711.1304
88225,1928.1058
58611,919.63513
59936,4493.5337
27011,3162.0452
9851,17287.65
8736,36818.785
27980,2356.767
12035,6811.4204
82873,3953.6724
37069,1244.2538
55752,3988.449
98305,2714.1802
19720,14946.098
4089,10381.789
68848,883.853
68182,660.8097
85001,7470.829
88051,14452.157
52567,5985.8354
42498,948.87225
88160,2136.5881
75331,11668.196
81376,5593.098
95892,8103.7407
84481,1194.8761
399,2515.9104
74636,3099.3364
24432,7348.7505
39944,4069.7642
55991,1072.2089
85776,84388.26
14513,4283.137
69099,6787.8877
29501,3414.6978
28407,5165.5435
41407,1496.1256
92817,1327.0863
31894,2370.782
40362,2317.5452
91129,962.192
51800,2597.0293
38425,1151.2719
39781,4515.3516
22698,6074.0366
90226,2636.3345
54610,724.3759
89092,1931.9398
78372,6611.4697
90610,1537.1606
8448,1241.3441
74311,2980.8186
18878,1218.196
85872,3067.9058
86478,1410.0721
10527,3681.406
24486,1445.0765
44979,775.3811
96828,3090.24
47197,7180.1465
46189,1530.5729
74613,2087.754
10459,6444.4106
61030,12762.757
36111,2555.0293
84492,10259.497
80633,3061.2393
39305,9743.919
30915,4305.712
96914,969.127
96309,1827.424
48845,901.25195
46888,1207.0295
76474,1367.4209
28113,17362.0
54003,18542.45
11502,733.5118
88531,6633.271
82074,1465.9508
6166,1794.1509
84188,3292.2144
48149,1004.40576
19922,7228.577
31150,1666.4729
15761,21914.139
41948,693.20984
74324,661.7484
65675,4495.2397
21547,11436.338
61595,9627.754
95470,16270.35
55739,20068.967
95952,2372.8516
44414,4254.8423
95469,33775.152
67505,7431.3276
56960,1820.322
52364,6486.87
75028,1301.075
43500,2927.8418
45723,803.7882
21339,19481.846
40780,5159.862
94976,4377.068
61435,956.7855
47155,856.6487
72789,3361.325
68553,4334.56
28119,4833.831
79546,4502.387
62376,6694.0366
37814,3686.3281
68094,599.59766
25405,2207.0718
74749,3545.949
96274,6352.2666
23615,1003.90155
40245,1944.0919
38032,2396.142
22956,4417.7505
15455,797.0092
50850,8851.133
44391,11015.591
16590,17571.182
6454,613.6783
25081,3007.9702
96920,7070.0894
98691,2435.8728
13854,650.09656
22318,865.54846
67582,5756.9937
89041,10041.007
13470,11182.426
36993,10724.804
37845,1174.5005
49647,51350.74
58447,1090.7074
67576,879.49457
65197,3231.0073
50860,4416.1665
49095,2623.123
82623,639.95575
56528,1013.647
97996,6438.39
75261,3829.2104
21391,4269.785
91880,780.814
95592,1402.3517
15638,2681.6191
81255,668.1437
73109,1104.2859
96707,6174.097
12579,1074.2307
45160,1053.614
7565,3950.2842
40941,12146.781
63111,2104.1194
13657,12978.944
77390,2034.7782
21706,14004.439
64589,3124.1453
76796,1699.539
29479,6843.2134
43727,4054.7947
9559,664.33496
32111,14668.019
18663,1192.1359
53286,13735.835
52950,2512.762
29353,1231.8612
89896,3380.849
89771,2134.2593
48056,4717.0576
45228,1863.2543
91383,1335.658
71473,2137.4756
85567,1741.5713
39344,2803.0735
95587,5202.305
91714,2880.3655
40024,4451.822
64218,18646.488
77719,3321.743
23746,8159.732
27214,1088.9181
34649,1746.8575
74416,3307.9124
67177,2470.1345
44315,2823.4731
93325,1926.2267
14479,7256.0386
62055,2531.7344
88849,1527.7955
800,10721.511
89096,618.53064
33686,13818.347
72285,6904.75
29401,5033.7715
64791,17174.363
67930,1925.7334
60382,4158.6104
35331,1600.6763
31937,760.2791
38560,5316.9253
72356,9481.645
48795,1076.025
33727,4734.802
56857,702.90015
82080,19606.688
74875,859.82605
68071,14998.271
43413,911.8908
75949,10453.998
38365,6043.9893
17440,3864.215
7914,2619.4119
80432,3494.9915
94474,2146.5242
87844,7507.089
93659,2681.4182
5675,939.04816
30524,836.7741
1434,1179.2115
72263,2982.9685
89134,2067.4888
84167,8972.351
12251,575.6601
34609,2040.2404
55569,628.1234
46244,15719.897
22155,666.07635
95128,1022.03217
11448,1296.7375
65739,6677.0005
65732,789.513
32620,3866.7034
48325,12435.023
68395,2191.253
75297,4499.34
62357,15430.056
49990,1179.1475
2084,12944.024
22866,3087.5212
76201,9246.249
10364,2835.2837
73571,3942.6477
94677,500.97015
23958,8065.03
59505,811.19403
50295,4837.2344
55137,4247.095
69075,729.40515
40962,4056.6165
479,915.21893
10355,12414.975
26425,19444.852
54341,3638.7454
76109,894.5126
16315,43607.62
45138,3139.3293
18563,5518.787
53401,1003.0388
4216,14123.864
21031,14016.197
35604,6612.7246
90749,1322.343
87892,1632.2389
3569,4229.222
88905,6271.4565
7648,6977.8247
96424,14556.314
6385,842.8293
15384,722.67053
57583,4864.473
87088,1029.4628
4116,7182.6323
50200,1164.6383
55157,19958.457
4898,1457.9897
47176,1796.0306
5387,2535.707
82558,1979.6028
64879,11651.827
33960,1117.1958
33644,2809.707
53021,1606.2892
87991,1314.3011
10981,922.8357
61087,8610.877
6656,2017.8483
50057,5375.3945
13046,7066.4966
87152,16618.316
48669,4770.422
33721,7538.419
88292,2863.994
5777,4141.971
92069,1468.2
46403,5227.854
87750,773.7493
60486,634.50464
61932,795.28986
68385,7228.832
71954,1877.0837
71641,3909.7317
48367,4827.294
12590,2111.529
70013,1149.7297
12291,4233.3223
94282,1091.8536
70689,1366.6432
69427,13609.758
74302,1178.714
70660,939.24835
55624,11691.788
79514,36852.93
99984,918.0092
84653,5366.973
37974,1669.4683
20410,2504.9714
99749,7631.3687
60920,773.5605
97350,7173.405
87519,3029.406
17054,1051.1731
97422,3645.6228
20357,13434.994
90107,14113.335
19745,6829.5483
20296,3893.646
71711,9046.465
91918,2318.4792
40202,22089.027
2065,6144.774
10550,2945.9563
91241,913.0221
18325,1677.5079
76735,7301.039
30080,2283.7898
56579,25785.018
13774,4298.3965
72340,1870.7565
45473,1011.05133
19503,6835.6606
85045,5504.852
41268,3753.9973
39472,13141.971
87857,14559.188
33898,1610.3253
52693,3160.6553
63360,940.3252
50754,6767.1396
79626,5477.0615
79993,6258.6704
75104,775.9537
18015,3740.5461
79008,952.23816
14412,4321.855
10926,3098.5708
7200,3148.315
26314,577.4683
86819,8566.246
41753,643.9477
38873,617.9552
38674,6236.4824
35408,1204.7968
27252,20604.793
41151,10247.186
27111,2684.486
97714,6125.699
21309,5179.7554
69435,812.47156
92187,10451.307
75029,21877.22
67983,1064.6459
49552,20575.986
75020,12890.622
58124,2780.3674
91181,3181.3066
86331,2939.3767
36406,3012.1125
57485,742.1794
65004,3199.596
59814,8197.326
44655,3921.947
4188,2630.3286
60761,873.0994
91006,964.86237
42924,3272.0503
17509,10392.794
49285,1075.8619
25479,4601.481
6866,1635.9191
57169,2183.088
65937,1337.262
47112,2206.8328
15308,2736.7124
8542,807.5466
31360,4316.9155
39517,3476.9795
12157,3770.2935
38000,2784.9001
39345,680.5628
55522,4548.6143
31624,1431.1382
15425,6522.975
8854,2494.1052
54340,37145.37
6373,25355.838
5820,1127.1759
17858,9877.015
57535,4436.01
88472,1180.0745
29014,17479.008
52128,1484.4303
18144,831.385
85569,648.5413
60559,817.931
24108,878.5549
60290,4131.3
57558,3601.5388
47153,2531.1033
46979,10763.187
45378,1179.1036
51508,3778.7527
84283,5203.5107
58656,1918.459
91252,7989.3345
47901,1227.0868
53371,9318.031
99060,925.7225
44845,20965.031
54686,2605.2812
21332,780.91864
22708,4811.86
22005,8774.943
32819,14275.015
27629,863.94855
52835,2377.07
16059,7412.231
3619,5845.077
28133,3359.886
98610,14107.885
81921,1375.633
25434,3976.88
4266,661.7478
48434,1395.1031
22870,859.2633
28480,3086.3584
26798,1272.3418
13337,3554.1997
18728,4101.3433
71336,3059.0007
4215,6919.9316
18606,3622.7656
70011,7780.593
45219,15261.129
95101,14896.775
57464,1873.8151
49524,760.00507
28729,9768.678
31789,17852.62
7060,12983.426
65477,2682.6882
36085,3104.0425
18209,18279.207
68213,13190.778
49397,13687.622
47645,1050.7026
46559,7712.5522
7177,593.5595
21194,1111.5039
20573,10828.564
83240,2723.3237
63245,3139.943
76627,1016.89685
85932,3222.551
63760,1029.7682
85695,8848.119
8706,12122.189
4506,41550.01
64910,768.9253
38780,2200.804
51406,6636.84
49733,1861.4924
61906,3293.8315
16072,7584.8813
78771,863.83075
17955,2976.7336
8232,5744.2266
62760,1042.18
26761,2456.617
48974,5532.578
41196,3745.9402
47201,7775.148
51026,4355.793
29362,17785.342
3311,1394.5996
14510,1665.0948
29722,3351.7378
62001,1057.174
41113,14362.889
58702,5189.8623
97031,9377.018
18312,906.352
15660,1078.2104
706,2423.1064
81840,1408.4043
28012,1129.8062
56714,3752.6228
45883,999.2937
8343,7408.5493
77556,8648.867
6356,10602.02
49771,9100.14
51182,887.2645
92650,26703.697
55636,1490.0334
68842,19803.29
71651,822.0322
64973,12920.332
35277,3532.785
57512,3798.7808
50893,22988.018
29761,2253.492
97572,3380.401
24916,7717.7393
53298,772.10925
65881,860.1549
31434,850.49506
85926,3001.5542
71480,15868.866
83462,14732.507
38374,2735.9075
8346,9171.617
24833,4398.673
75831,864.6339
7489,20921.27
7368,24625.012
11207,3962.3994
58558,825.1787
8932,3152.455
36416,3288.0693
71116,6187.1294
55978,697.4368
94402,3002.6995
75920,9793.929
3617,11166.579
89866,10640.673
6228,800.474
13097,8169.239
8247,3361.8281
49593,6144.8794
34047,10962.27
69780,970.8411
93136,3047.139
5034,2016.2786
82243,1014.2881
26342,2140.2253
87354,4967.9766
6796,8276.025
56768,18753.383
17521,2363.6458
37674,3083.6838
49856,3954.2417
55862,830.938
48033,8915.68
89000,5618.069
84209,702.2007
10670,2350.5374
78980,15567.561
88945,2309.3127
30379,9259.539
54068,2074.1252
58651,4525.9185
7756,2866.8987
43414,2121.6702
72543,2546.435
64179,4206.0664
97069,3085.9963
25850,1018.48804
86928,2316.783
1586,24176.025
15919,600.95984
25742,952.9486
5544,4436.0054
67919,1164.5034
50914,810.6809
8555,1182.7842
59316,11583.655
69827,1095.4979
14485,8536.504
72817,812.85126
83077,7505.858
17959,6461.956
48349,24781.465
59068,1247.162
12948,10866.571
22886,12409.009
47346,816.18756
74618,2793.9167
53353,5985.5273
90009,7948.7134
5010,3715.4175
10880,7623.6436
80158,832.71454
63285,1981.075
99267,11607.464
94393,7478.05
47422,3768.3594
27817,2839.4697
82309,10370.903
99712,2230.4329
74644,52797.137
76595,1890.3802
25585,1470.2632
34039,11857.393
63693,3969.6729
57845,7451.5176
5180,6142.817
18698,9948.749
55101,2521.489
66085,7209.4795
93123,9434.219
52404,861.5037
2288,7318.9346
11756,3613.1736
92325,1163.7451
58273,4389.7803
61125,15731.445
64814,961.345
51739,4211.6855
38733,1879.4795
89294,2981.9133
46038,1307.7252
901,3138.4644
10493,14089.813
28387,5341.371
94896,4113.4707
91088,868.4357
63779,1962.895
51095,3569.1077
85786,6625.7725
39157,8416.076
63537,735.7263
82899,1102.2269
10299,1866.7955
99174,4427.6157
4459,5834.9688
38644,21662.57
99821,2884.2634
2710,1391.5308
30173,1014.9354
83689,5061.9673
38282,13253.928
43235,3436.8877
83407,17827.287
26622,24375.89
73569,9563.559
31860,895.2662
583,16525.482
34283,7989.944
66377,879.8327
44939,1425.6172
839,4130.528
37630,12292.073
81814,6109.084
28758,13705.269
64852,2831.6074
9713,715.1737
96025,1093.3004
90039,2076.834
75788,27016.824
65628,13095.393
4341,8148.938
62214,4862.924
54902,2008.3384
21925,2752.8027
19945,1445.876
4365,10590.257
25790,1327.299
12268,2235.824
48343,13036.852
19773,7022.8877
84871,2848.007
50273,2383.5725
44866,4585.0415
16503,14305.91
61387,2918.2107
73386,2602.2034
35786,3251.0579
87538,2665.0398
76900,20098.809
97477,1355.6588
39082,1536.7012
90830,3119.3699
52958,6148.672
53820,14247.256
63579,3415.0688
65930,3910.6863
83280,1962.4243
58888,5898.7407
98540,1306.6426
60616,861.7926
98752,6513.1533
12885,984.6308
60045,2436.0435
14311,6220.7354
65828,1535.9985
76974,19144.738
94092,8125.9126
96721,828.75134
30384,10687.119
87818,20261.97
57515,4021.5637
22106,884.37494
54897,8823.203
19889,1234.8506
85233,13052.166
88708,1179.4995
5097,6966.142
15632,3165.548
19253,1375.8633
57454,3764.5413
70178,2017.4056
48670,3974.442
72086,3314.724
65518,822.12396
19435,5025.766
51250,2091.305
92156,901.34045
3503,1587.3096
6422,11707.208
71782,1669.8623
79669,1057.4196
92675,858.8057
78174,2353.4587
14727,7905.1016
32481,2475.828
75606,1214.8982
82767,6169.7886
76484,679.5822
78187,2317.4426
54910,15450.641
36330,12500.526
29943,1257.0635
31712,2402.4644
47122,546.03204
11071,1919.2944
13893,857.1864
59938,3460.6736
3834,743.00195
19120,854.44653
38877,11517.408
52937,6785.68
73136,3518.9583
9806,986.6856
50890,3095.0034
87110,10375.444
63117,1098.6534
20585,11474.158
33946,813.5737
14758,10405.013
41001,3277.2407
8008,701.19824
50071,4262.6973
77157,3831.2195
12476,820.0747
38235,7937.2446
65170,827.77856
22747,7617.9165
69146,6829.5938
47027,1860.8898
24342,9032.302
62716,4534.2783
52457,24655.701
46625,14183.363
23158,6274.484
35813,14072.585
97696,4655.4824
11511,11948.772
65582,14675.532
54153,17121.736
2989,33024.293
17707,2913.9875
94797,22669.36
11247,576.5265
84780,910.32117
73634,815.6235
43812,7218.2715
12451,792.7622
15074,974.023
16092,3646.221
23199,1765.5302
3908,33038.973
91614,698.66437
63095,8186.1
26748,2628.7087
84661,11593.392
23735,12365.358
49518,4420.224
58826,12680.307
99912,1107.2407
19727,11936.712
47045,4259.081
23070,1642.7002
7129,3187.1006
13074,6098.3735
95313,1349.7574
7212,4412.542
33431,3178.3074
90492,11672.926
65577,12039.8125
83078,3189.7703
74741,4693.0605
91697,14183.201
6929,3824.4731
36247,618.17737
79643,4238.873
19037,6369.507
26181,1194.5212
485,849.91736
58930,2945.9014
23955,1215.3438
12300,6537.261
84102,677.1975
68690,6047.6216
2992,1269.0662
32981,7986.3027
25567,776.04877
68165,1909.5914
74675,13977.153
86803,2368.023
88456,8440.56
47515,14221.409
82103,7666.8354
8116,1407.3027
42980,18138.965
62951,874.82385
54425,5265.1597
32576,1073.391
81893,757.531
97761,2480.8774
71015,878.438
99602,4127.9956
12896,2875.8135
56560,3925.3071
48010,3663.4043
78869,2800.7222
26939,819.6157
50467,4195.31
85577,4417.4766
27110,7389.025
24688,855.89825
50376,5797.2515
77349,1500.7506
35042,6091.7007
73964,12012.401
64777,16459.832
71630,663.783
11484,6670.1333
66106,5403.468
97548,1218.3918
17267,2364.293
18026,4954.691
71479,1431.7709
91343,944.8341
42420,962.99713
40636,7417.789
40168,32460.438
59661,1694.6414
27568,1069.7091
77412,7072.5103
38727,14353.043
10547,2915.2273
81822,2087.6028
76472,822.5608
81676,763.8573
42046,3976.9065
48070,3006.178
42542,2047.0295
59043,3055.3389
43768,812.82336
13356,1171.721
56517,3901.2546
40417,14174.209
90189,10065.254
40939,2492.3042
22756,5575.412
34405,4236.545
31647,2868.6135
19894,947.5927
33163,773.2691
13288,2996.0034
15907,3728.7961
64651,9543.224
42687,1358.4614
95911,5747.125
62472,2731.349
89211,1221.9088
60167,1359.0004
24273,13493.599
56496,3973.593
63619,29534.207
20763,1667.2448
66474,1143.1545
51350,6376.4478
74947,34888.16
11790,4204.2173
27405,1407.296
8256,13911.473
17313,57891.164
7562,3509.9658
7990,5591.2476
26895,1510.1091
3855,23684.08
20774,20116.066
10229,1198.4893
73364,19239.877
30199,3438.4907
48162,4348.8945
43214,1016.2788
8599,1158.3633
36933,956.4676
41237,10020.852
30492,19755.734
48369,5465.285
27400,3253.3281
62004,721.6293
55203,668.9161
57903,3715.6548
66282,5017.2754
43247,2906.9792
80979,6560.363
12469,16419.648
13236,1506.4003
87138,2222.183
8066,1025.3187
14644,2816.962
3582,2313.8562
77742,1381.058
55324,2181.5469
21306,3935.285
97086,2881.132
43751,18697.88
53426,1138.3976
1063,4184.7886
95753,1049.6615
51817,4586.524
25516,10549.784
2345,5277.0884
28677,864.3874
5065,2688.4597
3866,2148.2156
10719,29956.848
86603,4534.94
34309,1075.3229
55949,1243.4525
57118,19452.344
92455,5251.835
94729,4881.407
12473,3434.6726
8511,31429.316
26749,12947.506
79505,1875.0405
66245,1532.2064
25520,10156.219
19620,2488.8708
42141,1047.3756
19731,3017.42
97686,1303.4396
64061,1133.8625
389,5373.4365
44573,4604.822
55486,1796.9952
28381,1650.6251
56499,2088.0916
31856,2841.8591
23621,677.4271
10741,1103.3359
11294,25371.705
95317,1395.028
70464,959.9666
4962,22980.588
57813,878.27216
30515,5817.089
7922,2269.9722
53945,3306.0896
71450,3841.6577
7731,3659.141
79853,1122.38
11805,879.68207
32023,3528.5728
30760,16139.699
59878,6557.6167
